COUNTY_ID,TOWN_ID,V_ID,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10008,10008110,10008110-017,383,906,505,401,107Y09M
10008,10008110,10008110-010,232,498,277,221,107Y09M
10008,10008110,10008110-019,668,1829,890,939,107Y09M
10008,10008110,10008110-005,447,1024,532,492,107Y09M
10008,10008110,10008110-013,154,380,225,155,107Y09M
10008,10008110,10008110-009,550,1399,702,697,107Y09M
10008,10008110,10008110-012,88,236,133,103,107Y09M
10008,10008110,10008110-003,703,1799,945,854,107Y09M
10008,10008110,10008110-011,305,735,401,334,107Y09M
10008,10008110,10008110-002,215,542,272,270,107Y09M
10008,10008110,10008110-007,462,1156,583,573,107Y09M
10008,10008110,10008110-018,143,300,178,122,107Y09M
10008,10008060,10008060-012,354,1052,568,484,107Y09M
10008,10008060,10008060-016,547,1817,964,853,107Y09M
10008,10008060,10008060-011,688,2075,1097,978,107Y09M
10008,10008060,10008060-013,273,851,440,411,107Y09M
10008,10008060,10008060-003,846,2602,1364,1238,107Y09M
10008,10008060,10008060-002,1332,4030,2057,1973,107Y09M
10008,10008060,10008060-023,334,1004,510,494,107Y09M
10008,10008060,10008060-010,467,1435,795,640,107Y09M
10008,10008060,10008060-014,343,1051,574,477,107Y09M
10008,10008060,10008060-015,442,1305,707,598,107Y09M
10008,10008060,10008060-008,625,1871,979,892,107Y09M
10008,10008060,10008060-017,567,1752,914,838,107Y09M
10008,10008060,10008060-018,419,1383,732,651,107Y09M
10008,10008060,10008060-001,431,1202,609,593,107Y09M
10008,10008060,10008060-005,350,1148,612,536,107Y09M
10008,10008060,10008060-019,333,1010,540,470,107Y09M
10008,10008060,10008060-020,333,999,523,476,107Y09M
10008,10008060,10008060-006,378,1124,620,504,107Y09M
10008,10008060,10008060-022,645,2013,1073,940,107Y09M
10008,10008060,10008060-021,314,886,475,411,107Y09M
10008,10008060,10008060-007,1625,4908,2531,2377,107Y09M
10008,10008060,10008060-009,364,1050,571,479,107Y09M
10008,10008060,10008060-004,610,1816,972,844,107Y09M
10008,10008040,10008040-005,725,2015,1002,1013,107Y09M
10008,10008040,10008040-006,521,1395,725,670,107Y09M
10008,10008040,10008040-019,265,486,264,222,107Y09M
10008,10008040,10008040-015,747,2138,1120,1018,107Y09M
10008,10008040,10008040-003,1997,5311,2678,2633,107Y09M
10008,10008040,10008040-017,496,1326,712,614,107Y09M
10008,10008040,10008040-002,306,700,357,343,107Y09M
10008,10008040,10008040-008,380,1106,599,507,107Y09M
10008,10008040,10008040-009,599,1595,815,780,107Y09M
10008,10008040,10008040-020,263,684,359,325,107Y09M
10008,10008040,10008040-001,939,2318,1145,1173,107Y09M
10008,10008040,10008040-028,1041,2767,1353,1414,107Y09M
10008,10008040,10008040-026,302,795,439,356,107Y09M
10008,10008040,10008040-024,197,497,271,226,107Y09M
10008,10008040,10008040-013,366,982,512,470,107Y09M
10008,10008040,10008040-011,1215,3348,1740,1608,107Y09M
10008,10008040,10008040-012,674,1984,1036,948,107Y09M
10008,10008040,10008040-014,2063,5940,2948,2992,107Y09M
10008,10008040,10008040-027,1483,4265,2161,2104,107Y09M
10008,10008040,10008040-016,476,1576,822,754,107Y09M
10008,10008040,10008040-007,1560,4415,2247,2168,107Y09M
10008,10008040,10008040-025,389,999,560,439,107Y09M
10008,10008040,10008040-018,255,673,380,293,107Y09M
10008,10008040,10008040-004,1629,4219,2113,2106,107Y09M
10008,10008040,10008040-023,269,642,373,269,107Y09M
10008,10008040,10008040-021,266,667,351,316,107Y09M
10008,10008040,10008040-010,358,1000,491,509,107Y09M
10008,10008040,10008040-022,362,883,485,398,107Y09M
10008,10008120,10008120-001,422,1521,819,702,107Y09M
10008,10008120,10008120-009,628,1662,908,754,107Y09M
10008,10008120,10008120-002,328,1143,603,540,107Y09M
10008,10008120,10008120-006,314,839,448,391,107Y09M
10008,10008120,10008120-004,659,1730,894,836,107Y09M
10008,10008120,10008120-011,365,1274,666,608,107Y09M
10008,10008120,10008120-010,315,771,447,324,107Y09M
10008,10008120,10008120-008,577,1884,1011,873,107Y09M
10008,10008120,10008120-005,221,582,334,248,107Y09M
10008,10008120,10008120-013,199,757,416,341,107Y09M
10008,10008120,10008120-003,218,797,417,380,107Y09M
10008,10008120,10008120-014,274,771,400,371,107Y09M
10008,10008120,10008120-012,235,814,433,381,107Y09M
10008,10008120,10008120-007,519,1728,915,813,107Y09M
10008,10008010,10008010-003,345,970,481,489,107Y09M
10008,10008010,10008010-016,1194,3352,1664,1688,107Y09M
10008,10008010,10008010-015,2206,6496,3218,3278,107Y09M
10008,10008010,10008010-014,366,1172,607,565,107Y09M
10008,10008010,10008010-004,216,597,287,310,107Y09M
10008,10008010,10008010-030,557,1702,929,773,107Y09M
10008,10008010,10008010-029,2732,7997,3961,4036,107Y09M
10008,10008010,10008010-023,2167,6264,3086,3178,107Y09M
10008,10008010,10008010-012,2647,6977,3365,3612,107Y09M
10008,10008010,10008010-020,270,904,500,404,107Y09M
10008,10008010,10008010-025,1108,3319,1724,1595,107Y09M
10008,10008010,10008010-033,509,1120,478,642,107Y09M
10008,10008010,10008010-031,415,979,436,543,107Y09M
10008,10008010,10008010-032,548,1204,584,620,107Y09M
10008,10008010,10008010-034,232,654,315,339,107Y09M
10008,10008010,10008010-011,167,450,248,202,107Y09M
10008,10008010,10008010-005,265,667,342,325,107Y09M
10008,10008010,10008010-010,1866,5566,2759,2807,107Y09M
10008,10008010,10008010-013,805,2417,1270,1147,107Y09M
10008,10008010,10008010-007,429,1145,568,577,107Y09M
10008,10008010,10008010-002,650,1694,829,865,107Y09M
10008,10008010,10008010-024,1984,5867,2938,2929,107Y09M
10008,10008010,10008010-018,1869,5189,2608,2581,107Y09M
10008,10008010,10008010-017,823,2435,1253,1182,107Y09M
10008,10008010,10008010-006,166,432,201,231,107Y09M
10008,10008010,10008010-009,2801,8280,4147,4133,107Y09M
10008,10008010,10008010-008,1095,3070,1534,1536,107Y09M
10008,10008010,10008010-019,691,2195,1162,1033,107Y09M
10008,10008010,10008010-026,1258,3494,1778,1716,107Y09M
10008,10008010,10008010-022,423,1232,687,545,107Y09M
10008,10008010,10008010-021,266,712,398,314,107Y09M
10008,10008010,10008010-001,403,1091,537,554,107Y09M
10008,10008010,10008010-027,2531,7211,3519,3692,107Y09M
10008,10008010,10008010-028,910,2714,1421,1293,107Y09M
10008,10008020,10008020-022,262,1066,440,626,107Y09M
10008,10008020,10008020-008,2520,6647,3229,3418,107Y09M
10008,10008020,10008020-027,703,1878,931,947,107Y09M
10008,10008020,10008020-011,1563,4477,2223,2254,107Y09M
10008,10008020,10008020-026,1119,3240,1643,1597,107Y09M
10008,10008020,10008020-030,1339,3834,1833,2001,107Y09M
10008,10008020,10008020-004,1151,2916,1455,1461,107Y09M
10008,10008020,10008020-032,1346,3844,1918,1926,107Y09M
10008,10008020,10008020-024,238,666,340,326,107Y09M
10008,10008020,10008020-005,939,2610,1272,1338,107Y09M
10008,10008020,10008020-021,262,755,402,353,107Y09M
10008,10008020,10008020-029,620,1924,975,949,107Y09M
10008,10008020,10008020-016,137,336,201,135,107Y09M
10008,10008020,10008020-003,1348,3710,1828,1882,107Y09M
10008,10008020,10008020-020,510,1598,838,760,107Y09M
10008,10008020,10008020-001,1235,3098,1514,1584,107Y09M
10008,10008020,10008020-031,1090,3147,1535,1612,107Y09M
10008,10008020,10008020-010,3252,9016,4470,4546,107Y09M
10008,10008020,10008020-017,533,1637,826,811,107Y09M
10008,10008020,10008020-002,374,915,463,452,107Y09M
10008,10008020,10008020-015,474,1137,617,520,107Y09M
10008,10008020,10008020-033,903,2497,1211,1286,107Y09M
10008,10008020,10008020-013,418,1338,715,623,107Y09M
10008,10008020,10008020-007,1578,4250,2134,2116,107Y09M
10008,10008020,10008020-018,623,1698,831,867,107Y09M
10008,10008020,10008020-014,434,1379,671,708,107Y09M
10008,10008020,10008020-028,1100,2989,1538,1451,107Y09M
10008,10008020,10008020-025,417,1133,571,562,107Y09M
10008,10008020,10008020-023,453,1295,650,645,107Y09M
10008,10008020,10008020-006,479,1138,563,575,107Y09M
10008,10008020,10008020-012,440,1176,619,557,107Y09M
10008,10008020,10008020-009,365,1051,534,517,107Y09M
10008,10008020,10008020-019,740,2071,1067,1004,107Y09M
10008,10008030,10008030-012,1222,3603,1842,1761,107Y09M
10008,10008030,10008030-020,657,1891,999,892,107Y09M
10008,10008030,10008030-005,3103,8568,4179,4389,107Y09M
10008,10008030,10008030-025,1034,2817,1379,1438,107Y09M
10008,10008030,10008030-024,318,790,402,388,107Y09M
10008,10008030,10008030-018,752,2402,1251,1151,107Y09M
10008,10008030,10008030-016,809,2585,1338,1247,107Y09M
10008,10008030,10008030-014,1083,3403,1746,1657,107Y09M
10008,10008030,10008030-017,703,2217,1186,1031,107Y09M
10008,10008030,10008030-023,399,1245,635,610,107Y09M
10008,10008030,10008030-001,906,2521,1235,1286,107Y09M
10008,10008030,10008030-015,585,1759,933,826,107Y09M
10008,10008030,10008030-003,493,1323,674,649,107Y09M
10008,10008030,10008030-021,400,1161,622,539,107Y09M
10008,10008030,10008030-026,1626,4485,2199,2286,107Y09M
10008,10008030,10008030-002,970,2510,1206,1304,107Y09M
10008,10008030,10008030-019,1596,4801,2449,2352,107Y09M
10008,10008030,10008030-007,2410,7063,3568,3495,107Y09M
10008,10008030,10008030-006,2795,7830,3898,3932,107Y09M
10008,10008030,10008030-011,1054,3381,1764,1617,107Y09M
10008,10008030,10008030-004,2577,7667,3837,3830,107Y09M
10008,10008030,10008030-013,1347,4039,2092,1947,107Y09M
10008,10008030,10008030-027,1409,3825,1856,1969,107Y09M
10008,10008030,10008030-008,1493,4740,2464,2276,107Y09M
10008,10008030,10008030-010,944,2792,1389,1403,107Y09M
10008,10008030,10008030-009,1723,5223,2655,2568,107Y09M
10008,10008030,10008030-022,921,2632,1404,1228,107Y09M
10008,10008100,10008100-012,317,800,456,344,107Y09M
10008,10008100,10008100-003,313,764,440,324,107Y09M
10008,10008100,10008100-010,637,1734,932,802,107Y09M
10008,10008100,10008100-004,848,2106,1140,966,107Y09M
10008,10008100,10008100-002,777,2084,1058,1026,107Y09M
10008,10008100,10008100-005,613,1575,844,731,107Y09M
10008,10008100,10008100-006,347,799,438,361,107Y09M
10008,10008100,10008100-013,381,838,480,358,107Y09M
10008,10008100,10008100-011,687,1820,1050,770,107Y09M
10008,10008100,10008100-009,486,1278,665,613,107Y09M
10008,10008100,10008100-008,349,894,494,400,107Y09M
10008,10008100,10008100-001,779,1970,1030,940,107Y09M
10008,10008100,10008100-007,771,2051,1054,997,107Y09M
10008,10008090,10008090-005,451,1249,675,574,107Y09M
10008,10008090,10008090-008,285,751,403,348,107Y09M
10008,10008090,10008090-003,423,1143,602,541,107Y09M
10008,10008090,10008090-009,289,821,457,364,107Y09M
10008,10008090,10008090-013,354,977,474,503,107Y09M
10008,10008090,10008090-010,355,973,497,476,107Y09M
10008,10008090,10008090-007,385,1112,591,521,107Y09M
10008,10008090,10008090-006,496,1432,786,646,107Y09M
10008,10008090,10008090-001,654,1792,946,846,107Y09M
10008,10008090,10008090-012,270,626,334,292,107Y09M
10008,10008090,10008090-002,833,2336,1182,1154,107Y09M
10008,10008090,10008090-004,585,1592,820,772,107Y09M
10008,10008090,10008090-011,378,1018,570,448,107Y09M
10008,10008070,10008070-005,506,1170,634,536,107Y09M
10008,10008070,10008070-010,887,1812,972,840,107Y09M
10008,10008070,10008070-006,764,1688,915,773,107Y09M
10008,10008070,10008070-007,466,1005,560,445,107Y09M
10008,10008070,10008070-011,433,856,484,372,107Y09M
10008,10008070,10008070-008,307,679,375,304,107Y09M
10008,10008070,10008070-002,786,1591,834,757,107Y09M
10008,10008070,10008070-012,394,780,442,338,107Y09M
10008,10008070,10008070-001,978,2135,1094,1041,107Y09M
10008,10008070,10008070-013,321,822,446,376,107Y09M
10008,10008070,10008070-003,630,1466,737,729,107Y09M
10008,10008070,10008070-009,628,1552,806,746,107Y09M
10008,10008070,10008070-004,939,2144,1133,1011,107Y09M
10008,10008050,10008050-008,641,1679,858,821,107Y09M
10008,10008050,10008050-009,428,1080,562,518,107Y09M
10008,10008050,10008050-006,229,589,289,300,107Y09M
10008,10008050,10008050-004,526,1379,749,630,107Y09M
10008,10008050,10008050-007,455,1009,517,492,107Y09M
10008,10008050,10008050-002,421,1039,541,498,107Y09M
10008,10008050,10008050-003,245,635,349,286,107Y09M
10008,10008050,10008050-010,235,643,344,299,107Y09M
10008,10008050,10008050-001,501,1225,622,603,107Y09M
10008,10008050,10008050-005,235,544,291,253,107Y09M
10008,10008050,10008050-011,398,1041,531,510,107Y09M
10013,10013080,10013080-003,665,1989,1061,928,107Y09M
10013,10013080,10013080-001,533,1699,853,846,107Y09M
10013,10013080,10013080-002,497,1588,800,788,107Y09M
10013,10013080,10013080-006,558,1852,969,883,107Y09M
10013,10013080,10013080-005,436,1350,709,641,107Y09M
10013,10013080,10013080-004,469,1467,770,697,107Y09M
10013,10013080,10013080-011,611,1844,965,879,107Y09M
10013,10013080,10013080-010,1725,5119,2579,2540,107Y09M
10013,10013080,10013080-007,628,2075,1073,1002,107Y09M
10013,10013080,10013080-009,492,1706,884,822,107Y09M
10013,10013080,10013080-008,449,1410,757,653,107Y09M
10013,10013260,10013260-001,504,1685,831,854,107Y09M
10013,10013260,10013260-006,203,700,326,374,107Y09M
10013,10013260,10013260-004,241,742,397,345,107Y09M
10013,10013260,10013260-008,169,582,298,284,107Y09M
10013,10013260,10013260-009,270,849,429,420,107Y09M
10013,10013260,10013260-010,231,753,373,380,107Y09M
10013,10013260,10013260-007,128,417,209,208,107Y09M
10013,10013260,10013260-002,132,401,213,188,107Y09M
10013,10013260,10013260-003,205,677,348,329,107Y09M
10013,10013260,10013260-005,249,889,435,454,107Y09M
10013,10013130,10013130-014,408,1228,649,579,107Y09M
10013,10013130,10013130-020,696,2001,1042,959,107Y09M
10013,10013130,10013130-016,606,1814,957,857,107Y09M
10013,10013130,10013130-002,1329,3568,1771,1797,107Y09M
10013,10013130,10013130-001,1770,4548,2282,2266,107Y09M
10013,10013130,10013130-023,375,923,460,463,107Y09M
10013,10013130,10013130-011,675,2079,1109,970,107Y09M
10013,10013130,10013130-015,938,2707,1424,1283,107Y09M
10013,10013130,10013130-006,1100,3172,1567,1605,107Y09M
10013,10013130,10013130-013,347,1035,524,511,107Y09M
10013,10013130,10013130-012,1095,3246,1704,1542,107Y09M
10013,10013130,10013130-007,1807,5099,2550,2549,107Y09M
10013,10013130,10013130-019,274,959,573,386,107Y09M
10013,10013130,10013130-005,901,2460,1289,1171,107Y09M
10013,10013130,10013130-009,597,1893,1012,881,107Y09M
10013,10013130,10013130-010,721,2132,1169,963,107Y09M
10013,10013130,10013130-004,244,667,343,324,107Y09M
10013,10013130,10013130-022,502,1520,792,728,107Y09M
10013,10013130,10013130-021,810,2859,1465,1394,107Y09M
10013,10013130,10013130-003,486,1464,797,667,107Y09M
10013,10013130,10013130-017,927,2836,1466,1370,107Y09M
10013,10013130,10013130-018,985,2784,1389,1395,107Y09M
10013,10013130,10013130-008,1091,3206,1644,1562,107Y09M
10013,10013140,10013140-006,356,1114,578,536,107Y09M
10013,10013140,10013140-014,425,1388,716,672,107Y09M
10013,10013140,10013140-012,264,889,474,415,107Y09M
10013,10013140,10013140-011,411,954,569,385,107Y09M
10013,10013140,10013140-001,621,1673,907,766,107Y09M
10013,10013140,10013140-002,325,976,499,477,107Y09M
10013,10013140,10013140-009,911,2789,1474,1315,107Y09M
10013,10013140,10013140-013,417,1254,652,602,107Y09M
10013,10013140,10013140-008,179,530,270,260,107Y09M
10013,10013140,10013140-007,228,713,389,324,107Y09M
10013,10013140,10013140-010,170,557,292,265,107Y09M
10013,10013140,10013140-015,411,1395,700,695,107Y09M
10013,10013140,10013140-004,217,658,362,296,107Y09M
10013,10013140,10013140-005,479,1474,811,663,107Y09M
10013,10013140,10013140-003,247,808,432,376,107Y09M
10013,10013330,10013330-006,255,632,358,274,107Y09M
10013,10013330,10013330-001,765,1944,943,1001,107Y09M
10013,10013330,10013330-004,200,439,224,215,107Y09M
10013,10013330,10013330-002,309,818,403,415,107Y09M
10013,10013330,10013330-003,184,502,265,237,107Y09M
10013,10013330,10013330-005,234,675,344,331,107Y09M
10013,10013230,10013230-003,277,736,399,337,107Y09M
10013,10013230,10013230-007,580,1380,756,624,107Y09M
10013,10013230,10013230-011,217,464,244,220,107Y09M
10013,10013230,10013230-009,169,476,279,197,107Y09M
10013,10013230,10013230-010,212,596,330,266,107Y09M
10013,10013230,10013230-004,340,820,444,376,107Y09M
10013,10013230,10013230-005,174,433,225,208,107Y09M
10013,10013230,10013230-008,174,471,238,233,107Y09M
10013,10013230,10013230-006,423,1042,564,478,107Y09M
10013,10013230,10013230-002,279,631,337,294,107Y09M
10013,10013230,10013230-001,639,1591,822,769,107Y09M
10013,10013090,10013090-012,631,2160,1107,1053,107Y09M
10013,10013090,10013090-011,767,2309,1204,1105,107Y09M
10013,10013090,10013090-002,456,1302,642,660,107Y09M
10013,10013090,10013090-013,343,1129,590,539,107Y09M
10013,10013090,10013090-003,328,990,519,471,107Y09M
10013,10013090,10013090-001,1170,3712,1846,1866,107Y09M
10013,10013090,10013090-004,502,1524,758,766,107Y09M
10013,10013090,10013090-009,610,1811,949,862,107Y09M
10013,10013090,10013090-007,548,1804,927,877,107Y09M
10013,10013090,10013090-010,819,2826,1417,1409,107Y09M
10013,10013090,10013090-005,795,2432,1211,1221,107Y09M
10013,10013090,10013090-008,541,1880,971,909,107Y09M
10013,10013090,10013090-014,176,556,310,246,107Y09M
10013,10013090,10013090-006,524,1687,839,848,107Y09M
10013,10013210,10013210-009,452,1317,708,609,107Y09M
10013,10013210,10013210-002,587,1504,798,706,107Y09M
10013,10013210,10013210-006,853,2404,1242,1162,107Y09M
10013,10013210,10013210-005,769,2196,1162,1034,107Y09M
10013,10013210,10013210-001,637,1647,832,815,107Y09M
10013,10013210,10013210-007,398,1086,575,511,107Y09M
10013,10013210,10013210-010,438,1255,640,615,107Y09M
10013,10013210,10013210-012,997,2841,1458,1383,107Y09M
10013,10013210,10013210-004,714,1978,1018,960,107Y09M
10013,10013210,10013210-011,484,1272,653,619,107Y09M
10013,10013210,10013210-003,340,891,467,424,107Y09M
10013,10013210,10013210-008,305,795,420,375,107Y09M
10013,10013300,10013300-003,257,869,433,436,107Y09M
10013,10013300,10013300-005,296,1021,489,532,107Y09M
10013,10013300,10013300-004,391,1290,657,633,107Y09M
10013,10013300,10013300-001,342,1093,552,541,107Y09M
10013,10013300,10013300-007,451,1423,748,675,107Y09M
10013,10013300,10013300-006,301,1058,517,541,107Y09M
10013,10013300,10013300-002,192,686,357,329,107Y09M
10013,10013250,10013250-002,758,2210,1117,1093,107Y09M
10013,10013250,10013250-001,445,1165,634,531,107Y09M
10013,10013250,10013250-004,441,984,558,426,107Y09M
10013,10013250,10013250-003,457,1177,630,547,107Y09M
10013,10013160,10013160-009,858,2368,1228,1140,107Y09M
10013,10013160,10013160-015,231,699,352,347,107Y09M
10013,10013160,10013160-004,255,703,380,323,107Y09M
10013,10013160,10013160-010,292,813,474,339,107Y09M
10013,10013160,10013160-007,751,2211,1135,1076,107Y09M
